Date,Revenue,year,month,weekday,quarter,day_of_month,Revenue_lag_1,Revenue_lag_7,Revenue_lag_14,Revenue_lag_28,Revenue_rolling_mean_7,Revenue_rolling_mean_28,Revenue_rolling_std_7,Revenue_rolling_std_28,sessions_lag_1,sessions_lag_7,page_views_lag_1,page_views_lag_7,bounce_rate_rolling_7,avg_session_duration_rolling_7,promo_line_share_lag_1,total_discount_amount_lag_1,total_orders_lag_1,cancelled_share_lag_1,delivered_share_lag_1,inventory_month_key,fill_rate_prev_month,stockout_share_prev_month,potential_revenue_lost_prev_month
20/11/17,2995966.89,2017,11,Monday,4,20,3132539.58,3746234.93,3018330.58,3915143.5,3358632.011,4061403.363,553514.0393,1679894.692,17300,15862,88596,55608,0.004934286,199.2857143,0.62585034,329911.86,128,0.078125,0.8203125,2017-10,0.963027011,0.676245211,780971.2002
21/11/17,2297213.47,2017,11,Tuesday,4,21,2995966.89,4154076.39,4095990.43,3172297.01,3251450.863,4028575.626,538383.7119,1691797.589,14606,14054,59542,48002,0.004931429,212.5571429,0.68115942,365525.14,122,0.073770492,0.762295082,2017-10,0.963027011,0.676245211,780971.2002
22/11/17,2248567.69,2017,11,Wednesday,4,22,2297213.47,3854132.18,4277782.67,6656072.71,2986184.731,3997322.643,473007.3015,1716109.814,12991,17195,66044,84000,0.00504,224.6428571,0.756521739,337820.32,99,0.131313131,0.787878788,2017-10,0.963027011,0.676245211,780971.2002
23/11/17,1749357.29,2017,11,Thursday,4,23,2248567.69,3066706.38,2792998.33,5244501.34,2756818.376,3839911.749,357047.8713,1664568.577,16414,16292,54277,89319,0.005114286,240.8571429,1,449713.56,109,0.100917431,0.798165138,2017-10,0.963027011,0.676245211,780971.2002
24/11/17,1620958.87,2017,11,Friday,4,24,1749357.29,2781968.82,3541249.75,3452345.34,2568625.649,3715085.176,489205.2808,1686246.653,16073,15449,84984,60520,0.005065714,225.8857143,1,349871.42,83,0.060240964,0.855421687,2017-10,0.963027011,0.676245211,780971.2002
25/11/17,2674533.14,2017,11,Saturday,4,25,1620958.87,2774765.8,2921904.65,3658997.27,2402767.084,3649678.516,591033.616,1731720.38,16534,13233,76128,59263,0.004697143,213.8571429,1,324191.82,70,0.014285714,0.842857143,2017-10,0.963027011,0.676245211,780971.2002
26/11/17,2940959.43,2017,11,Sunday,4,26,2674533.14,3132539.58,3084484.33,7644126.36,2388448.133,3614519.083,581658.9679,1741490.489,13887,17300,47740,88596,0.00471,231.4285714,1,534906.62,127,0.102362205,0.818897638,2017-10,0.963027011,0.676245211,780971.2002
27/11/17,3888410.38,2017,11,Monday,4,27,2940959.43,2995966.89,3746234.93,7135440.35,2361079.54,3446548.836,544107.2661,1555292.779,15331,14606,56009,59542,0.004637143,231.7142857,1,588191.85,158,0.101265823,0.829113924,2017-10,0.963027011,0.676245211,780971.2002
28/11/17,5847881.51,2017,11,Tuesday,4,28,3888410.38,2297213.47,4154076.39,7280919.6,2488571.467,3330583.48,773756.4765,1381384.705,15891,12991,78015,66044,0.00455,232.1142857,1,777682.1,195,0.056410256,0.820512821,2017-10,0.963027011,0.676245211,780971.2002
29/11/17,4871438.96,2017,11,Wednesday,4,29,5847881.51,2248567.69,3854132.18,7083914.55,2995809.759,3279403.548,1474195.023,1249893.79,14540,16414,46626,54277,0.004417143,239.5857143,1,1169576.29,276,0.101449275,0.760869565,2017-10,0.963027011,0.676245211,780971.2002
30/11/17,4264134.96,2017,11,Thursday,4,30,4871438.96,1749357.29,3066706.38,5199936.08,3370505.654,3200386.563,1581999.836,1055247.571,14488,16073,59571,84984,0.004614286,232.7428571,1,974287.76,219,0.091324201,0.789954338,2017-10,0.963027011,0.676245211,780971.2002
1/12/17,2565213.32,2017,12,Friday,4,1,4264134.96,1620958.87,2781968.82,1577128.76,3729759.607,3166965.094,1430812.612,1003103.837,15443,16534,53521,76128,0.004552857,223.2,1,852827,214,0.088785047,0.789719626,2017-11,0.953195758,0.696969697,811008.6956
2/12/17,2798541.49,2017,12,Saturday,4,2,2565213.32,2674533.14,2774765.8,1931786.56,3864653.1,3202253.828,1229166.528,961625.2578,16368,13887,53712,47740,0.004758571,234.5,1,513042.63,136,0.088235294,0.801470588,2017-11,0.953195758,0.696969697,811008.6956
3/12/17,1410398.63,2017,12,Sunday,4,3,2798541.49,2940959.43,3132539.58,2523519.9,3882368.579,3233209.361,1209897.633,932729.7731,15521,15331,85143,56009,0.004732857,229.1571429,1,559708.29,140,0.092857143,0.842857143,2017-11,0.953195758,0.696969697,811008.6956
4/12/17,1209471.35,2017,12,Monday,4,4,1410398.63,3888410.38,2995966.89,3018330.58,3663717.036,3193455.03,1509571.598,986282.1855,16466,15891,81064,78015,0.004831429,224,1,282079.73,60,0.166666667,0.75,2017-11,0.953195758,0.696969697,811008.6956
5/12/17,1723297.16,2017,12,Tuesday,4,5,1209471.35,5847881.51,2297213.47,4095990.43,3281011.46,3128852.915,1761648.297,1055023.001,17262,14540,70326,46626,0.004738571,217.4,1,241894.25,71,0.126760563,0.774647887,2017-11,0.953195758,0.696969697,811008.6956
6/12/17,1875094.15,2017,12,Wednesday,4,6,1723297.16,4871438.96,2248567.69,4277782.67,2691785.124,3044113.87,1415848.78,1069651.338,15001,14488,79075,59571,0.004712857,198.1571429,1,344659.42,79,0.126582278,0.708860759,2017-11,0.953195758,0.696969697,811008.6956
7/12/17,2133387.42,2017,12,Thursday,4,7,1875094.15,4264134.96,1749357.29,2792998.33,2263735.866,2958303.565,1053666.356,1063374.269,18173,15443,71724,53521,0.004755714,195.5142857,1,375018.84,97,0.051546392,0.896907216,2017-11,0.953195758,0.696969697,811008.6956
8/12/17,1553493.17,2017,12,Friday,4,8,2133387.42,2565213.32,1620958.87,3541249.75,1959343.36,2934746.033,581390.1918,1074420.991,15975,16368,77815,53712,0.004812857,199.3857143,1,426677.5,110,0.072727273,0.8,2017-11,0.953195758,0.696969697,811008.6956
9/12/17,1605808.62,2017,12,Saturday,4,9,1553493.17,2798541.49,2674533.14,2921904.65,1814811.91,2863754.726,529071.1859,1098267.523,15992,15521,80340,85143,0.00495,178.0285714,1,310698.63,82,0.12195122,0.780487805,2017-11,0.953195758,0.696969697,811008.6956
10/12/17,1836022.63,2017,12,Sunday,4,10,1605808.62,1410398.63,2940959.43,3084484.33,1644421.5,2816751.297,303377.1483,1123558.465,15565,16466,78310,81064,0.004764286,184.2571429,1,321161.71,96,0.083333333,0.822916667,2017-11,0.953195758,0.696969697,811008.6956
11/12/17,2040261.84,2017,12,Monday,4,11,1836022.63,1209471.35,3888410.38,3746234.93,1705224.929,2772163.379,291058.7155,1137229.24,17215,17262,92344,70326,0.004565714,201.5571429,1,367204.5,105,0.085714286,0.771428571,2017-11,0.953195758,0.696969697,811008.6956
12/12/17,2636835.06,2017,12,Tuesday,4,12,2040261.84,1723297.16,5847881.51,4154076.39,1823909.284,2711235.769,214541.116,1128777.82,17260,15001,94346,79075,0.004677143,203.1571429,1,408052.45,114,0.096491228,0.763157895,2017-11,0.953195758,0.696969697,811008.6956
13/12/17,2887343.12,2017,12,Wednesday,4,13,2636835.06,1875094.15,4871438.96,3854132.18,1954414.699,2657048.578,366894.9027,1092792.791,17386,18173,75549,71724,0.004637143,221.7142857,1,527367.01,131,0.076335878,0.770992366,2017-11,0.953195758,0.696969697,811008.6956
14/12/17,2544808.4,2017,12,Thursday,4,14,2887343.12,2133387.42,4264134.96,3066706.38,2099021.694,2622520.398,504208.3937,1068573.629,16360,15975,89686,77815,0.004304286,228.0857143,1,577468.62,161,0.118012422,0.770186335,2017-11,0.953195758,0.696969697,811008.6956
15/12/17,2615767.25,2017,12,Friday,4,15,2544808.4,1553493.17,2565213.32,2781968.82,2157796.12,2603881.184,532090.277,1065084.754,17626,15992,56746,80340,0.004101429,241.7285714,1,508961.71,159,0.075471698,0.836477987,2017-11,0.953195758,0.696969697,811008.6956
16/12/17,1895310.17,2017,12,Saturday,4,16,2615767.25,1605808.62,2798541.49,2774765.8,2309549.56,2597945.414,479943.0751,1064518.478,16696,15565,88119,78310,0.003814286,263.0142857,1,523153.43,136,0.110294118,0.779411765,2017-11,0.953195758,0.696969697,811008.6956
17/12/17,2997880.85,2017,12,Sunday,4,17,1895310.17,1836022.63,1410398.63,3132539.58,2350906.924,2566536.284,417620.6558,1072055.776,15380,17215,76990,92344,0.003804286,254.4857143,1,379062.01,127,0.125984252,0.818897638,2017-11,0.953195758,0.696969697,811008.6956
18/12/17,2575839.99,2017,12,Monday,4,18,2997880.85,2040261.84,1209471.35,2995966.89,2516886.67,2561727.044,409688.2076,1069722.145,16427,17260,56203,94346,0.003914286,257.5428571,1,599576.2,148,0.108108108,0.797297297,2017-11,0.953195758,0.696969697,811008.6956
19/12/17,2830509.48,2017,12,Tuesday,4,19,2575839.99,2636835.06,1723297.16,2297213.47,2593397.834,2546722.511,351755.8629,1066346.806,16764,17386,92034,75549,0.003897143,242.1714286,1,515168.01,137,0.094890511,0.795620438,2017-11,0.953195758,0.696969697,811008.6956
20/12/17,3950305.28,2017,12,Wednesday,4,20,2830509.48,2887343.12,1875094.15,2248567.69,2621065.609,2565768.798,363173.4485,1066487.863,19770,16360,68091,89686,0.003925714,247.3142857,1,566101.88,164,0.115853659,0.780487805,2017-11,0.953195758,0.696969697,811008.6956
21/12/17,2446276.92,2017,12,Thursday,4,21,3950305.28,2544808.4,2133387.42,1749357.29,2772917.346,2626545.14,622619.6622,1095827.12,15328,17626,75750,56746,0.00425,245.9285714,1,790061.11,221,0.081447964,0.79638009,2017-11,0.953195758,0.696969697,811008.6956
22/12/17,2423079.28,2017,12,Friday,4,22,2446276.92,2615767.25,1553493.17,1620958.87,2758841.42,2651435.127,629709.565,1083004.957,15794,16696,68764,88119,0.004508571,227.5714286,1,489255.41,183,0.114754098,0.786885246,2017-11,0.953195758,0.696969697,811008.6956
23/12/17,2343205.29,2017,12,Saturday,4,23,2423079.28,1895310.17,1605808.62,2674533.14,2731314.567,2680082.284,641114.488,1065200.024,16334,15380,56385,76990,0.004501429,217.3142857,1,484615.79,149,0.080536913,0.838926174,2017-11,0.953195758,0.696969697,811008.6956
24/12/17,1582944.12,2017,12,Sunday,4,24,2343205.29,2997880.85,1836022.63,2940959.43,2795299.584,2668249.147,561134.803,1067102.587,16850,16427,87565,56203,0.004417143,198.1571429,1,468641.03,146,0.04109589,0.856164384,2017-11,0.953195758,0.696969697,811008.6956
25/12/17,1888197.46,2017,12,Monday,4,25,1582944.12,2575839.99,2040261.84,3888410.38,2593165.766,2619748.6,710867.2685,1084960.586,18787,16764,88138,92034,0.004165714,194.1571429,1,316588.87,95,0.084210526,0.852631579,2017-11,0.953195758,0.696969697,811008.6956
26/12/17,2701416.56,2017,12,Tuesday,4,26,1888197.46,2830509.48,2636835.06,5847881.51,2494931.119,2548312.424,759508.9915,1063981.735,19152,19770,102672,68091,0.004312857,217.8,1,377639.47,123,0.105691057,0.837398374,2017-11,0.953195758,0.696969697,811008.6956
27/12/17,4103218.35,2017,12,Wednesday,4,27,2701416.56,3950305.28,2887343.12,4871438.96,2476489.273,2435938.676,751528.0144,846523.3305,15201,15328,52565,75750,0.004311429,204.6714286,1,540283.28,167,0.125748503,0.790419162,2017-11,0.953195758,0.696969697,811008.6956
28/12/17,3545279.44,2017,12,Thursday,4,28,4103218.35,2446276.92,2544808.4,4264134.96,2498333.997,2408502.226,802032.7988,774006.6479,17541,15794,71457,68764,0.004317143,198.8857143,1,820643.64,284,0.105633803,0.830985915,2017-11,0.953195758,0.696969697,811008.6956
29/12/17,6520226.98,2017,12,Friday,4,29,3545279.44,2423079.28,2615767.25,2565213.32,2655334.357,2382828.814,892597.3982,720230.518,17951,16334,93009,56385,0.004207143,204.7857143,1,709055.85,254,0.066929134,0.822834646,2017-11,0.953195758,0.696969697,811008.6956
30/12/17,5342810.18,2017,12,Saturday,4,30,6520226.98,2343205.29,1895310.17,2798541.49,3240641.171,2524079.302,1696356.133,1063396.303,17291,16850,62258,87565,0.004274286,223.3,1,1304045.35,391,0.079283887,0.818414322,2017-11,0.953195758,0.696969697,811008.6956
31/12/17,5157535.61,2017,12,Sunday,4,31,5342810.18,1582944.12,2997880.85,1410398.63,3669156.156,2614946.041,1807119.832,1189002.706,16564,18787,76662,88138,0.004321429,229.2142857,1,1068562.03,321,0.08411215,0.797507788,2017-11,0.953195758,0.696969697,811008.6956
1/1/18,4076479.77,2018,1,Monday,1,1,5157535.61,1888197.46,2575839.99,1209471.35,4179812.083,2748772.362,1614088.955,1257319.347,15712,19152,75745,102672,0.004507143,222.1857143,0.942779292,946631.68,305,0.095081967,0.783606557,2017-12,0.955992927,0.691552063,749069.7293
2/1/18,3624718.09,2018,1,Tuesday,1,2,4076479.77,2701416.56,2830509.48,1723297.16,4492423.841,2851165.52,1271927.418,1243989.992,13904,15201,53381,52565,0.004258571,210.7714286,0.806451613,659805.58,209,0.076555024,0.779904306,2017-12,0.955992927,0.691552063,749069.7293
3/1/18,1228388.32,2018,1,Wednesday,1,3,3624718.09,4103218.35,3950305.28,1875094.15,4624324.06,2919073.41,1090123.744,1231980.862,12928,17541,60337,71457,0.00445,212.4142857,0.76056338,471911.63,179,0.111731844,0.74301676,2017-12,0.955992927,0.691552063,749069.7293
4/1/18,1209588,2018,1,Thursday,1,4,1228388.32,3545279.44,2446276.92,2133387.42,4213634.056,2895976.773,1693634.312,1258063.789,14048,17951,47328,93009,0.004432857,216.5571429,0,0,52,0.096153846,0.769230769,2017-12,0.955992927,0.691552063,749069.7293
5/1/18,1515574.79,2018,1,Friday,1,5,1209588,6520226.98,2423079.28,1553493.17,3879963.85,2862983.937,2041593.628,1290498.715,11481,17291,37524,62258,0.004345714,232.6428571,0,0,48,0.104166667,0.854166667,2017-12,0.955992927,0.691552063,749069.7293
6/1/18,1836672.15,2018,1,Saturday,1,6,1515574.79,5342810.18,2343205.29,1605808.62,3165013.537,2861629.709,1828017.863,1291942.855,13547,16564,73673,76662,0.004531429,211.3428571,0,0,51,0.078431373,0.823529412,2017-12,0.955992927,0.691552063,749069.7293
7/1/18,1476050.73,2018,1,Sunday,1,7,1836672.15,5157535.61,1582944.12,1836022.63,2664136.676,2869874.835,1597677.745,1284345.764,13294,15712,69884,75745,0.004697143,205.7285714,0,0,62,0.112903226,0.774193548,2017-12,0.955992927,0.691552063,749069.7293
8/1/18,2536686.97,2018,1,Monday,1,8,1476050.73,4076479.77,1888197.46,2040261.84,2138210.264,2857018.696,1195391.49,1296818.85,13866,13904,51120,53381,0.004667143,215.8285714,0,0,65,0.123076923,0.753846154,2017-12,0.955992927,0.691552063,749069.7293
9/1/18,2729162.63,2018,1,Tuesday,1,9,2536686.97,3624718.09,2701416.56,2636835.06,1918239.864,2874748.165,879104.7586,1288606.422,13310,12928,49025,60337,0.004858571,225.0142857,0,0,84,0.083333333,0.821428571,2017-12,0.955992927,0.691552063,749069.7293
10/1/18,2434343.96,2018,1,Wednesday,1,10,2729162.63,1228388.32,4103218.35,2887343.12,1790303.37,2878045.578,614804.1193,1288093.105,13582,14048,67305,47328,0.004857143,229.2571429,0,0,97,0.12371134,0.742268041,2017-12,0.955992927,0.691552063,749069.7293
11/1/18,2183840.91,2018,1,Thursday,1,11,2434343.96,1209588,3545279.44,2544808.4,1962582.747,2861867.036,599886.5313,1290813.979,14394,11481,55185,37524,0.004727143,219,0,0,78,0.064102564,0.820512821,2017-12,0.955992927,0.691552063,749069.7293
12/1/18,2862550.24,2018,1,Friday,1,12,2183840.91,1515574.79,6520226.98,2615767.25,2101761.734,2848975.34,500922.7576,1295890.363,13327,13547,46271,73673,0.004968571,200.7,0,0,77,0.051948052,0.844155844,2017-12,0.955992927,0.691552063,749069.7293
13/1/18,2753366.32,2018,1,Saturday,1,13,2862550.24,1836672.15,5342810.18,1895310.17,2294186.799,2857789.019,496912.7747,1295084.477,16056,13294,64034,69884,0.004735714,211.7285714,0,0,82,0.073170732,0.780487805,2017-12,0.955992927,0.691552063,749069.7293
14/1/18,2226116.52,2018,1,Sunday,1,14,2753366.32,1476050.73,5157535.61,2997880.85,2425143.109,2888433.881,476622.3395,1281547.476,11440,13866,61413,51120,0.004794286,234.1142857,0,0,96,0.072916667,0.791666667,2017-12,0.955992927,0.691552063,749069.7293
15/1/18,3128561.64,2018,1,Monday,1,15,2226116.52,2536686.97,4076479.77,2575839.99,2532295.364,2860870.869,265039.9737,1287392.422,15058,13310,62934,49025,0.00472,241.5571429,0,0,73,0.123287671,0.821917808,2017-12,0.955992927,0.691552063,749069.7293
16/1/18,3770286.85,2018,1,Tuesday,1,16,3128561.64,2729162.63,3624718.09,2830509.48,2616848.889,2880610.928,348077.1519,1287097.578,12203,13582,47063,67305,0.004877143,223.1857143,0,0,109,0.073394495,0.825688073,2017-12,0.955992927,0.691552063,749069.7293
17/1/18,3240996.79,2018,1,Wednesday,1,17,3770286.85,2434343.96,1228388.32,3950305.28,2765580.92,2914174.406,561234.1247,1297950.173,12004,14394,64845,55185,0.004614286,208.7571429,0,0,137,0.131386861,0.773722628,2017-12,0.955992927,0.691552063,749069.7293
18/1/18,2110305.53,2018,1,Thursday,1,18,3240996.79,2183840.91,1209588,2446276.92,2880817.039,2888841.96,564690.0685,1283823.756,13315,13327,59094,46271,0.004704286,205.6142857,0,0,95,0.105263158,0.778947368,2017-12,0.955992927,0.691552063,749069.7293
19/1/18,2086549.59,2018,1,Friday,1,19,2110305.53,2862550.24,1515574.79,2423079.28,2870311.984,2876842.981,580285.7067,1289670.021,14303,16056,72093,64034,0.004551429,217.3,0,0,77,0.064935065,0.87012987,2017-12,0.955992927,0.691552063,749069.7293
20/1/18,2418121.84,2018,1,Saturday,1,20,2086549.59,2753366.32,1836672.15,2343205.29,2759454.749,2864824.064,651739.5911,1295609.881,14149,11440,56631,61413,0.004528571,198.7285714,0,0,69,0.115942029,0.811594203,2017-12,0.955992927,0.691552063,749069.7293
21/1/18,2484308.01,2018,1,Sunday,1,21,2418121.84,2226116.52,1476050.73,1582944.12,2711562.68,2867499.655,664454.9773,1294569.717,13626,15058,68278,62934,0.00427,201.9142857,0,0,84,0.119047619,0.75,2017-12,0.955992927,0.691552063,749069.7293
22/1/18,3315490.36,2018,1,Monday,1,22,2484308.01,3128561.64,2536686.97,1888197.46,2748447.179,2899691.223,639722.0684,1272462.281,11820,12203,45315,47063,0.004295714,192.1285714,0,0,89,0.078651685,0.842696629,2017-12,0.955992927,0.691552063,749069.7293
23/1/18,4611238.46,2018,1,Tuesday,1,23,3315490.36,3770286.85,2729162.63,2701416.56,2775151.281,2950665.969,661755.8904,1258958.128,13976,12004,74019,64845,0.00403,195.7,0,0,111,0.072072072,0.828828829,2017-12,0.955992927,0.691552063,749069.7293
24/1/18,3270861.1,2018,1,Wednesday,1,24,4611238.46,3240996.79,2434343.96,4103218.35,2895287.226,3018873.894,904379.8946,1296140.297,14031,13315,45833,59094,0.004027143,213.6,0,0,151,0.039735099,0.82781457,2017-12,0.955992927,0.691552063,749069.7293
25/1/18,2275701.54,2018,1,Thursday,1,25,3270861.1,2110305.53,2183840.91,3545279.44,2899553.556,2989146.849,906350.8504,1279791.681,13276,14303,56881,72093,0.003757143,220.7714286,0,0,103,0.067961165,0.825242718,2017-12,0.955992927,0.691552063,749069.7293
26/1/18,2897617.42,2018,1,Friday,1,26,2275701.54,2086549.59,2862550.24,6520226.98,2923181.557,2943804.781,884232.4447,1281847.013,12850,14149,65032,56631,0.003595714,214.8857143,0,0,69,0.043478261,0.84057971,2017-12,0.955992927,0.691552063,749069.7293
27/1/18,3617772.88,2018,1,Saturday,1,27,2897617.42,2418121.84,2753366.32,5342810.18,3039048.39,2814425.869,806011.4468,1073367.941,14225,13626,76115,68278,0.003822857,233.0142857,0,0,105,0.076190476,0.828571429,2017-12,0.955992927,0.691552063,749069.7293
28/1/18,3128272.36,2018,1,Sunday,1,28,3617772.88,2484308.01,2226116.52,5157535.61,3210427.11,2752817.394,779070.4193,967118.0587,13116,11820,46423,45315,0.004107143,221.9428571,0,0,105,0.104761905,0.780952381,2017-12,0.955992927,0.691552063,749069.7293
29/1/18,5197360.04,2018,1,Monday,1,29,3128272.36,3315490.36,3128561.64,4076479.77,3302422.017,2680343.706,714371.9064,849069.1353,14338,13976,54629,74019,0.004142857,206.2857143,0,0,106,0.075471698,0.830188679,2017-12,0.955992927,0.691552063,749069.7293
30/1/18,5706924.49,2018,1,Tuesday,1,30,5197360.04,4611238.46,3770286.85,3624718.09,3571260.543,2720375.144,1012148.176,938992.7932,14330,14031,56472,45833,0.00428,198.0714286,0,0,181,0.066298343,0.828729282,2017-12,0.955992927,0.691552063,749069.7293
31/1/18,5009601.43,2018,1,Wednesday,1,31,5706924.49,3270861.1,3240996.79,1228388.32,3727787.119,2794739.659,1255299.833,1084450.708,14184,13276,63903,56881,0.004587143,171.9,0,0,202,0.108910891,0.797029703,2017-12,0.955992927,0.691552063,749069.7293
1/2/18,3670728.79,2018,2,Thursday,1,1,5009601.43,2275701.54,2110305.53,1209588,3976178.594,2929782.984,1320166.927,1117113.156,13111,12850,55626,65032,0.004665714,173.3571429,0,0,162,0.080246914,0.808641975,2018-01,0.966177035,0.634655532,624288.3642
2/2/18,4258063.02,2018,2,Friday,1,2,3670728.79,2897617.42,2086549.59,1515574.79,4175468.201,3017680.869,1109106.79,1072691.829,18158,14225,99763,76115,0.004665714,180.3428571,0,0,135,0.096296296,0.807407407,2018-01,0.966177035,0.634655532,624288.3642
3/2/18,1981564.16,2018,2,Saturday,1,3,4258063.02,3617772.88,2418121.84,1836672.15,4369817.573,3115626.878,956575.9047,1055525.829,20628,13116,77262,46423,0.00471,183.1142857,0,0,122,0.081967213,0.778688525,2018-01,0.966177035,0.634655532,624288.3642
4/2/18,2874335.62,2018,2,Sunday,1,4,1981564.16,3128272.36,2484308.01,1476050.73,4136073.47,3120801.592,1306774.258,1049360.691,17142,14338,84791,54629,0.004371429,191.5857143,0,0,68,0.132352941,0.764705882,2018-01,0.966177035,0.634655532,624288.3642
